Date/Time,Latitude,Longitude,Temperature,Humidity,Pressure,Compass,MagX,MagY,MagZ,Pitch,Roll,Yaw,AccelX,AccelY,AccelZ,R,G,B,C,Motion
2022-01-19 07:35:11.899834,29.182,-84.735,34.7,55.4,1023.7,111.5,-11.6,-10.5,31.3,30.0,355.0,112.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:35:17.021536,28.948,-84.488,34.8,55.3,1023.6,111.8,-11.7,-10.9,30.8,30.0,355.0,112.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:35:22.127811,28.714,-84.243,34.7,55.3,1023.6,112.0,-11.8,-10.9,30.7,30.0,355.0,112.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:35:27.200866,28.481,-84.001,34.7,55.1,1023.6,112.3,-11.6,-10.8,30.6,30.0,355.0,112.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:35:32.325179,28.245,-83.758,34.8,55.2,1023.7,112.5,-12.0,-10.6,30.4,30.0,355.0,113.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:35:37.446400,28.009,-83.516,34.7,55.2,1023.6,112.8,-12.7,-10.7,29.9,30.0,355.0,113.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:35:42.566204,27.772,-83.276,34.7,55.1,1023.6,113.1,-12.4,-10.6,29.6,30.0,355.0,113.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:35:47.682363,27.535,-83.036,34.7,55.1,1023.7,113.4,-12.6,-10.6,29.4,30.0,355.0,114.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:35:52.803472,27.297,-82.798,34.7,55.2,1023.7,113.7,-12.8,-10.5,29.7,30.0,355.0,114.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:35:57.877355,27.061,-82.563,34.8,55.3,1023.7,114.0,-13.0,-10.7,29.5,30.0,355.0,114.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:36:02.993933,26.822,-82.327,34.7,55.2,1023.6,114.3,-12.8,-10.7,29.2,30.0,355.0,114.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:36:08.073706,26.585,-82.093,34.6,55.2,1023.6,114.6,-13.1,-10.7,29.2,30.0,355.0,115.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:36:13.199787,26.345,-81.859,34.8,55.2,1023.6,114.8,-13.2,-10.8,28.7,30.0,355.0,115.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:36:18.309926,26.105,-81.626,34.7,55.4,1023.7,115.1,-13.3,-10.7,28.5,30.0,355.0,115.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:36:23.430579,25.865,-81.394,34.7,55.4,1023.7,115.4,-13.3,-11.0,28.0,30.0,355.0,116.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:36:28.549532,25.624,-81.163,34.8,55.3,1023.7,115.7,-13.6,-10.8,28.5,30.0,355.0,116.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:36:33.625785,25.384,-80.935,34.6,55.1,1023.7,115.9,-13.7,-10.7,28.4,30.0,355.0,116.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:36:38.746800,25.143,-80.706,34.5,55.4,1023.7,116.2,-13.8,-10.7,28.3,30.0,355.0,116.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:36:43.867821,24.9,-80.478,34.8,55.4,1023.7,116.5,-14.1,-10.8,27.9,30.0,355.0,117.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:36:48.987814,24.657,-80.251,34.8,56.2,1023.7,116.8,-14.2,-11.0,27.9,30.0,355.0,117.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:36:54.107814,24.414,-80.025,34.8,55.1,1023.7,117.1,-14.3,-10.8,27.4,30.0,355.0,117.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:36:59.227805,24.171,-79.8,34.8,55.4,1023.6,117.3,-14.3,-10.8,27.3,30.0,355.0,117.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:37:04.297814,23.929,-79.578,34.7,53.4,1023.6,117.6,-14.5,-10.9,27.5,30.0,355.0,118.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:37:09.422026,23.685,-79.354,34.6,55.2,1023.7,117.9,-14.6,-11.0,27.1,30.0,355.0,118.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:37:14.531122,23.44,-79.133,34.7,55.3,1023.7,118.2,-14.9,-10.7,26.7,30.0,355.0,118.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:37:19.615897,23.197,-78.913,34.7,55.1,1023.7,118.5,-15.0,-10.4,26.6,30.0,355.0,119.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:37:24.689244,22.954,-78.694,34.7,55.2,1023.7,118.8,-15.1,-10.5,26.5,30.0,355.0,119.0,0.0,-0.0,-0.0,0,0,0,0,0
2022-01-19 07:37:29.814078,22.708,-78.474,34.8,55.3,1023.6,119.1,-15.0,-10.3,26.6,30.0,355.0,119.0,0.0,-0.0,-0.0,0,0,0,0,0
2022-01-19 07:37:34.937226,22.461,-78.255,34.7,55.2,1023.7,119.4,-15.3,-10.3,26.3,30.0,355.0,120.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:37:40.151725,22.21,-78.033,34.7,54.9,1023.7,119.7,-15.1,-10.5,26.2,30.0,355.0,120.0,0.0,-0.0,-0.0,0,0,0,0,0
2022-01-19 07:37:45.275781,21.963,-77.816,34.8,55.1,1023.7,120.0,-15.0,-10.5,25.6,30.0,355.0,120.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:37:50.392926,21.716,-77.6,34.8,55.3,1023.7,120.2,-15.0,-10.5,25.5,30.0,355.0,120.0,0.0,-0.0,-0.0,0,0,0,0,0
2022-01-19 07:37:55.517982,21.468,-77.384,34.7,55.2,1023.7,120.5,-15.3,-10.7,25.8,30.0,355.0,121.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:38:00.627623,21.22,-77.17,34.8,55.1,1023.6,120.8,-15.4,-10.3,25.2,30.0,355.0,121.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:38:05.742682,20.972,-76.956,34.8,55.4,1023.7,121.0,-15.7,-10.2,24.7,30.0,355.0,121.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:38:10.822935,20.726,-76.744,34.7,55.2,1023.7,121.3,-15.6,-10.2,24.5,30.0,355.0,121.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:38:15.939280,20.477,-76.532,34.7,55.2,1023.7,121.6,-15.7,-10.4,24.5,30.0,355.0,122.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:38:21.058868,20.227,-76.32,34.7,55.1,1023.7,121.9,-15.8,-10.3,24.0,30.0,355.0,122.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:38:26.130033,19.98,-76.111,34.8,55.4,1023.7,122.2,-15.7,-10.3,23.7,30.0,355.0,122.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:38:31.205951,19.732,-75.903,34.7,55.3,1023.7,122.5,-15.7,-10.5,24.2,30.0,355.0,123.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:38:36.328971,19.482,-75.693,34.7,54.8,1023.7,122.7,-15.6,-10.6,23.8,30.0,355.0,123.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:38:41.442016,19.232,-75.485,34.7,55.2,1023.7,122.9,-15.5,-10.5,23.8,30.0,355.0,123.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:38:46.557371,18.981,-75.277,34.7,55.2,1023.7,123.2,-15.9,-10.4,23.6,30.0,355.0,123.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:38:51.670602,18.731,-75.07,34.8,55.1,1023.6,123.4,-15.8,-10.5,22.9,30.0,355.0,124.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:38:56.742647,18.482,-74.865,34.7,55.0,1023.7,123.6,-15.6,-10.2,22.5,30.0,355.0,124.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:39:01.866248,18.23,-74.659,34.7,55.1,1023.7,123.9,-15.9,-10.3,22.3,30.0,355.0,124.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:39:06.934571,17.98,-74.456,34.7,55.1,1023.7,124.2,-16.2,-10.3,22.3,30.0,355.0,124.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:39:12.058671,17.728,-74.251,34.7,55.3,1023.7,124.4,-16.7,-10.1,22.2,30.0,355.0,125.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:39:17.174010,17.476,-74.047,34.6,55.2,1023.7,124.7,-16.6,-9.7,21.8,30.0,355.0,125.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:39:22.297801,17.223,-73.843,34.7,55.2,1023.7,125.0,-16.7,-9.9,21.9,30.0,355.0,125.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:39:27.407802,16.97,-73.641,34.8,55.2,1023.7,125.3,-16.9,-9.7,22.1,30.0,355.0,125.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:39:32.486989,16.719,-73.44,34.7,55.2,1023.7,125.6,-16.8,-9.8,21.6,30.0,355.0,126.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:39:37.608731,16.466,-73.238,34.7,55.2,1023.7,125.9,-16.7,-10.0,20.7,30.0,355.0,126.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:39:42.721290,16.212,-73.037,34.7,55.2,1023.7,126.2,-16.6,-10.2,20.4,30.0,355.0,126.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:39:47.833989,15.959,-72.837,34.7,55.2,1023.7,126.4,-17.0,-10.2,20.5,30.0,355.0,127.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:39:52.951311,15.705,-72.637,34.7,55.1,1023.7,126.7,-16.8,-10.2,20.6,30.0,355.0,127.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:39:58.076885,15.45,-72.438,34.7,55.5,1023.7,127.0,-16.9,-10.3,20.4,30.0,355.0,127.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:40:03.164062,15.197,-72.24,34.7,55.1,1023.6,127.2,-16.8,-10.3,20.5,30.0,355.0,127.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:40:08.286285,14.942,-72.042,34.7,55.0,1023.7,127.4,-17.0,-10.4,20.4,30.0,355.0,128.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:40:13.408445,14.687,-71.844,34.6,55.3,1023.6,127.6,-17.5,-10.5,20.1,30.0,355.0,128.0,0.0,-0.0,-0.0,0,0,0,0,0
2022-01-19 07:40:18.534902,14.432,-71.646,34.7,54.2,1023.6,127.9,-17.0,-10.6,19.6,30.0,355.0,128.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:40:23.658884,14.176,-71.449,34.8,55.2,1023.7,128.1,-17.0,-10.5,19.2,30.0,355.0,128.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:40:28.782993,13.92,-71.253,34.8,55.2,1023.7,128.3,-17.1,-10.4,19.2,30.0,355.0,128.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:40:33.901905,13.664,-71.057,34.7,55.1,1023.7,128.5,-17.3,-10.2,19.3,30.0,355.0,129.0,0.0,0.1,-0.0,0,0,0,0,0
2022-01-19 07:40:38.972171,13.411,-70.863,34.7,55.1,1023.7,128.8,-17.2,-10.2,18.8,30.0,355.0,129.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:40:44.094912,13.154,-70.668,34.7,55.2,1023.7,129.0,-17.4,-10.3,18.3,30.0,355.0,129.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:40:49.214754,12.898,-70.474,34.8,55.1,1023.7,129.3,-17.4,-10.4,18.0,30.0,355.0,129.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:40:54.333742,12.641,-70.28,34.7,55.1,1023.7,129.5,-17.8,-10.0,17.6,30.0,355.0,130.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:40:59.447138,12.385,-70.086,34.8,55.1,1023.7,129.8,-17.7,-9.8,17.4,30.0,355.0,130.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:41:04.567489,12.128,-69.893,34.7,55.1,1023.7,130.1,-18.0,-9.7,17.5,30.0,355.0,130.0,0.0,-0.1,-0.0,0,0,0,0,0
2022-01-19 07:41:09.643876,11.873,-69.702,34.6,55.0,1023.7,130.4,-18.2,-9.6,17.4,30.0,355.0,131.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:41:14.757812,11.616,-69.51,34.7,55.1,1023.7,130.7,-18.1,-9.9,17.2,30.0,355.0,131.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:41:19.870805,11.359,-69.318,34.8,55.1,1023.6,131.0,-17.9,-9.9,17.2,30.0,355.0,131.0,0.0,-0.1,-0.0,0,0,0,0,0
2022-01-19 07:41:24.941934,11.104,-69.128,34.6,55.1,1023.7,131.2,-18.2,-9.9,16.9,30.0,355.0,131.0,0.0,-0.0,-0.0,0,0,0,0,0
2022-01-19 07:41:30.057815,10.847,-68.937,34.8,55.2,1023.7,131.5,-18.4,-9.9,16.4,30.0,355.0,132.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:41:35.179969,10.589,-68.746,34.7,55.2,1023.7,131.8,-18.5,-9.6,15.6,30.0,355.0,132.0,0.0,-0.0,-0.0,0,0,0,0,1
2022-01-19 07:41:40.303082,10.33,-68.555,34.6,55.1,1023.7,132.1,-18.6,-9.8,15.5,30.0,355.0,132.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:41:45.415203,10.073,-68.365,34.6,55.2,1023.7,132.4,-18.5,-9.6,16.0,30.0,355.0,133.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:41:50.527258,9.815,-68.176,34.7,55.4,1023.6,132.7,-18.1,-9.6,15.8,30.0,355.0,133.0,0.0,0.1,-0.0,0,0,0,0,1
2022-01-19 07:41:55.593050,9.559,-67.988,34.7,55.0,1023.6,132.9,-18.2,-9.6,15.5,30.0,355.0,133.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:42:00.701528,9.301,-67.8,34.7,55.4,1023.6,133.2,-18.3,-9.6,15.2,30.0,355.0,133.0,0.0,0.1,-0.0,0,0,0,0,1
2022-01-19 07:42:05.775340,9.045,-67.612,34.7,55.1,1023.7,133.5,-18.4,-9.6,14.7,30.0,355.0,134.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:42:10.883370,8.787,-67.424,34.6,55.1,1023.6,133.8,-18.8,-9.7,14.6,30.0,355.0,134.0,0.0,0.1,-0.0,0,0,0,0,0
2022-01-19 07:42:15.992359,8.528,-67.236,34.6,55.3,1023.6,134.0,-19.6,-9.6,14.8,30.0,355.0,134.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:42:21.100798,8.27,-67.049,34.7,54.6,1023.6,134.4,-19.6,-9.8,14.8,30.0,355.0,134.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:42:26.221940,8.011,-66.861,34.7,55.3,1023.7,134.6,-19.5,-10.1,14.2,30.0,355.0,135.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:42:31.296086,7.754,-66.675,34.8,55.3,1023.6,134.9,-19.3,-9.7,13.9,30.0,355.0,135.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:42:36.418699,7.494,-66.488,34.7,55.0,1023.7,135.2,-19.2,-9.7,13.6,30.0,355.0,135.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:42:41.537576,7.235,-66.301,34.7,55.2,1023.7,135.5,-19.2,-9.8,13.0,30.0,355.0,136.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:42:46.659702,6.975,-66.114,34.7,55.1,1023.7,135.8,-19.1,-9.7,13.0,30.0,355.0,136.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:42:51.784391,6.715,-65.927,34.6,55.2,1023.7,136.1,-19.4,-9.9,13.1,30.0,355.0,136.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:42:56.897529,6.456,-65.741,34.7,55.5,1023.7,136.3,-19.2,-9.7,13.6,30.0,355.0,136.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:43:01.971490,6.198,-65.557,34.8,55.3,1023.7,136.6,-19.8,-9.5,13.5,30.0,355.0,137.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:43:07.086740,5.939,-65.371,34.7,55.4,1023.7,136.8,-19.6,-10.0,13.1,30.0,355.0,137.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:43:12.207145,5.679,-65.186,34.7,55.4,1023.7,137.1,-19.6,-9.7,12.4,30.0,355.0,137.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:43:17.327762,5.419,-65.0,34.7,55.0,1023.7,137.4,-19.3,-9.6,12.2,30.0,355.0,137.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:43:22.400731,5.161,-64.817,34.7,55.2,1023.7,137.6,-19.1,-9.5,12.1,30.0,355.0,138.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:43:27.513143,4.901,-64.632,34.7,55.2,1023.7,137.9,-19.2,-9.6,11.7,30.0,355.0,138.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:43:32.624604,4.641,-64.447,34.6,55.0,1023.7,138.1,-19.2,-9.2,11.7,30.0,355.0,138.0,0.0,-0.0,-0.0,0,0,0,0,0
2022-01-19 07:43:37.705489,4.383,-64.264,34.8,55.1,1023.7,138.4,-19.2,-9.3,11.5,30.0,355.0,138.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:43:42.830576,4.123,-64.079,34.7,55.2,1023.7,138.6,-19.2,-9.5,11.4,30.0,355.0,139.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:43:47.955986,3.862,-63.894,34.6,55.3,1023.7,138.8,-19.1,-9.7,11.6,30.0,355.0,139.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:43:53.080158,3.601,-63.71,34.7,55.1,1023.7,139.1,-19.4,-9.3,11.3,30.0,355.0,139.0,0.0,-0.0,-0.0,0,0,0,0,1
2022-01-19 07:43:58.178198,3.342,-63.526,34.7,54.8,1023.7,139.3,-20.1,-9.1,11.1,30.0,355.0,139.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:44:03.292118,3.082,-63.342,34.8,55.2,1023.7,139.6,-20.5,-9.2,11.3,30.0,355.0,140.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:44:08.371907,2.823,-63.159,34.6,55.2,1023.7,139.9,-20.4,-9.0,11.0,30.0,355.0,140.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:44:13.494832,2.562,-62.975,34.7,55.0,1023.7,140.2,-20.2,-9.3,10.5,30.0,355.0,140.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:44:18.614153,2.302,-62.791,34.7,56.0,1023.7,140.5,-20.2,-9.4,10.4,30.0,355.0,141.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:44:23.687518,2.044,-62.609,34.8,55.2,1023.7,140.7,-20.2,-9.3,10.4,30.0,355.0,141.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:44:28.787895,1.784,-62.426,34.8,55.1,1023.7,141.0,-19.9,-9.3,10.6,30.0,355.0,141.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:44:33.911165,1.523,-62.242,34.6,55.3,1023.7,141.2,-19.5,-9.4,9.7,30.0,355.0,141.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:44:39.030310,1.262,-62.059,34.7,55.3,1023.7,141.4,-19.9,-9.2,9.8,30.0,355.0,142.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:44:44.137556,1.002,-61.876,34.6,55.1,1023.7,141.7,-20.1,-9.0,9.5,30.0,355.0,142.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:44:49.249150,0.742,-61.692,34.6,55.1,1023.7,141.9,-20.0,-9.6,8.9,30.0,355.0,142.0,0.0,0.0,0.0,0,0,0,0,1
2022-01-19 07:44:54.324804,0.484,-61.511,34.7,55.1,1023.7,142.1,-20.0,-9.5,9.2,30.0,355.0,142.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:44:59.436431,0.223,-61.327,34.6,55.4,1023.6,142.4,-20.1,-9.2,8.1,30.0,355.0,143.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:45:04.605093,-0.04,-61.142,34.6,55.2,1023.7,142.6,-19.9,-9.2,7.9,30.0,355.0,143.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:45:09.776238,-0.303,-60.957,34.7,55.0,1023.6,142.9,-20.0,-9.1,7.4,30.0,355.0,143.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:45:14.856069,-0.562,-60.775,34.6,55.4,1023.7,143.2,-20.0,-8.7,7.1,30.0,355.0,143.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:45:19.967404,-0.822,-60.591,34.7,55.2,1023.6,143.5,-20.1,-9.0,7.0,30.0,355.0,144.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:45:25.090469,-1.083,-60.408,34.6,55.1,1023.7,143.8,-20.4,-9.2,6.9,30.0,355.0,144.0,0.0,-0.1,-0.0,0,0,0,0,1
2022-01-19 07:45:30.167415,-1.342,-60.226,34.6,55.5,1023.7,144.1,-20.6,-9.2,6.5,30.0,355.0,144.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:45:35.292227,-1.603,-60.042,34.7,55.2,1023.6,144.4,-20.7,-9.3,6.3,30.0,355.0,145.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:45:40.405130,-1.863,-59.859,34.6,55.3,1023.6,144.7,-20.3,-9.8,6.0,30.0,355.0,145.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:45:45.518335,-2.123,-59.675,34.7,55.0,1023.6,144.9,-20.3,-9.4,5.7,30.0,355.0,145.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:45:50.635611,-2.383,-59.491,34.6,54.9,1023.7,145.2,-20.0,-9.1,5.2,30.0,355.0,145.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:45:55.758332,-2.644,-59.307,34.7,55.2,1023.7,145.4,-19.9,-9.1,5.4,30.0,355.0,146.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:46:00.832075,-2.902,-59.125,34.6,55.4,1023.6,145.7,-19.9,-9.2,5.3,30.0,355.0,146.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:46:05.955780,-3.163,-58.941,34.6,55.5,1023.7,145.9,-20.0,-9.2,5.1,30.0,355.0,146.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:46:11.027703,-3.421,-58.759,34.7,55.3,1023.7,146.2,-20.1,-9.3,4.8,30.0,355.0,146.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:46:16.150004,-3.681,-58.574,34.6,55.1,1023.6,146.4,-20.0,-9.4,4.9,30.0,355.0,147.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:46:21.247848,-3.941,-58.391,34.6,56.9,1023.7,146.6,-19.9,-9.3,4.8,30.0,355.0,147.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:46:26.360738,-4.2,-58.206,34.6,55.2,1023.6,146.9,-19.8,-9.0,4.6,30.0,355.0,147.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:46:31.471397,-4.46,-58.022,34.8,55.3,1023.6,147.1,-19.8,-8.7,4.6,30.0,355.0,147.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:46:36.550662,-4.718,-57.839,34.6,55.1,1023.6,147.4,-20.0,-8.7,4.1,30.0,355.0,148.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:46:41.673780,-4.978,-57.654,34.6,55.2,1023.6,147.7,-20.1,-8.7,3.9,30.0,355.0,148.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:46:46.784749,-5.238,-57.469,34.7,55.2,1023.6,147.9,-19.8,-8.6,3.7,30.0,355.0,148.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:46:51.895900,-5.498,-57.284,34.5,55.3,1023.6,148.2,-19.9,-8.6,3.7,30.0,355.0,148.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:46:57.015961,-5.757,-57.099,34.6,55.3,1023.6,148.5,-19.8,-8.5,3.5,30.0,355.0,149.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:47:02.136008,-6.017,-56.913,34.6,54.7,1023.6,148.7,-19.9,-8.6,3.1,30.0,355.0,149.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:47:07.210071,-6.274,-56.729,34.6,55.2,1023.6,149.0,-20.1,-8.2,2.9,30.0,355.0,149.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:47:12.322045,-6.534,-56.543,34.6,55.5,1023.6,149.3,-20.3,-8.2,2.8,30.0,355.0,149.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:47:17.432872,-6.793,-56.358,34.7,55.4,1023.6,149.6,-20.2,-8.0,3.1,30.0,355.0,150.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:47:22.547817,-7.052,-56.171,34.7,55.1,1023.6,149.9,-20.5,-8.0,2.8,30.0,355.0,150.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:47:27.667429,-7.311,-55.985,34.6,55.3,1023.6,150.3,-20.2,-7.7,2.1,30.0,355.0,150.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:47:32.787349,-7.57,-55.798,34.7,55.3,1023.6,150.6,-20.1,-7.7,2.2,30.0,355.0,151.0,0.0,-0.0,-0.0,0,0,0,0,1
2022-01-19 07:47:37.897783,-7.829,-55.611,34.6,54.5,1023.6,150.9,-20.2,-7.9,2.5,30.0,355.0,151.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:47:42.968070,-8.085,-55.426,34.6,55.5,1023.6,151.2,-20.2,-8.2,2.2,30.0,355.0,151.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:47:48.091753,-8.344,-55.238,34.5,55.3,1023.6,151.5,-20.1,-8.2,2.1,30.0,355.0,152.0,0.0,0.0,-0.0,0,0,0,0,0
2022-01-19 07:47:53.211536,-8.603,-55.05,34.7,55.3,1023.6,151.7,-20.1,-8.4,1.5,30.0,355.0,152.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:47:58.332536,-8.862,-54.862,34.6,55.0,1023.6,152.0,-20.0,-8.1,1.3,30.0,355.0,152.0,0.0,0.0,-0.0,0,0,0,0,1
2022-01-19 07:48:03.453570,-9.12,-54.673,34.6,55.2,1023.6,152.2,-20.0,-8.1,1.0,30.0,355.0,152.0,0.0,0.0,-0.0,0,0,0,0,1
