ai_output_corrected_img_14_4.jpg.csv,1362.49,15.5,23,8,15
ai_output_corrected_img_14_4.jpg.csv,2197.56,25.0,28,22,6
ai_output_corrected_img_14_4.jpg.csv,1714.1,19.5,15,24,9
ai_output_corrected_img_14_4.jpg.csv,439.51,5.0,8,2,6
ai_output_corrected_img_14_4.jpg.csv,1494.34,17.0,28,3,31
ai_output_corrected_img_14_4.jpg.csv,2329.42,26.5,40,3,37
ai_output_corrected_img_14_4.jpg.csv,2307.44,26.25,20,32,12
ai_output_corrected_img_15_1.jpg.csv,1760.02,20.25,15,28,13
ai_output_corrected_img_15_1.jpg.csv,1434.09,16.5,29,4,29
ai_output_corrected_img_15_1.jpg.csv,717.05,8.25,8,7,3
ai_output_corrected_img_15_1.jpg.csv,1521.01,17.5,17,18,1
ai_output_corrected_img_15_1.jpg.csv,1933.85,22.25,20,22,4
ai_output_corrected_img_15_1.jpg.csv,1890.39,21.75,23,21,2
ai_output_corrected_img_15_1.jpg.csv,1260.26,14.5,12,15,4
ai_output_corrected_img_15_1.jpg.csv,1629.65,18.75,18,23,7
ai_output_corrected_img_15_1.jpg.csv,1846.94,21.25,21,21,5
ai_output_corrected_img_15_1.jpg.csv,1390.63,16.0,23,7,20
ai_output_corrected_img_15_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_15_1.jpg.csv,1651.38,19.0,17,21,4
ai_output_corrected_img_15_1.jpg.csv,564.95,6.5,8,5,3
ai_output_corrected_img_15_1.jpg.csv,1651.38,19.0,30,8,22
ai_output_corrected_img_15_1.jpg.csv,1673.11,19.25,33,6,28
ai_output_corrected_img_15_2.jpg.csv,1129.89,13.0,17,9,8
ai_output_corrected_img_15_2.jpg.csv,1303.72,15.0,24,7,17
ai_output_corrected_img_15_2.jpg.csv,608.4,7.0,13,1,12
ai_output_corrected_img_15_2.jpg.csv,1390.63,16.0,26,6,20
ai_output_corrected_img_15_2.jpg.csv,1564.46,18.0,19,17,17
ai_output_corrected_img_15_2.jpg.csv,1868.67,21.5,31,12,19
ai_output_corrected_img_15_2.jpg.csv,2172.87,25.0,27,27,6
ai_output_corrected_img_15_2.jpg.csv,1499.28,17.25,17,18,1
ai_output_corrected_img_15_2.jpg.csv,1390.63,16.0,13,18,5
ai_output_corrected_img_15_2.jpg.csv,1390.63,16.0,24,7,19
ai_output_corrected_img_15_2.jpg.csv,2042.49,23.5,18,30,12
ai_output_corrected_img_15_2.jpg.csv,1564.46,18.0,14,17,10
ai_output_corrected_img_15_2.jpg.csv,1216.81,14.0,16,4,16
ai_output_corrected_img_15_2.jpg.csv,1434.09,16.5,16,13,13
ai_output_corrected_img_15_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_15_3.jpg.csv,1977.31,22.75,38,1,37
ai_output_corrected_img_15_3.jpg.csv,1521.01,17.5,21,14,7
ai_output_corrected_img_15_3.jpg.csv,1281.99,14.75,21,8,14
ai_output_corrected_img_15_3.jpg.csv,1434.09,16.5,11,22,11
ai_output_corrected_img_15_3.jpg.csv,1738.29,20.0,21,21,4
ai_output_corrected_img_15_3.jpg.csv,1607.92,18.5,26,10,16
ai_output_corrected_img_15_3.jpg.csv,1390.63,16.0,26,4,26
ai_output_corrected_img_15_3.jpg.csv,1629.65,18.75,19,18,1
ai_output_corrected_img_15_3.jpg.csv,1825.21,21.0,36,6,30
ai_output_corrected_img_15_3.jpg.csv,1738.29,20.0,20,18,18
ai_output_corrected_img_15_3.jpg.csv,1086.43,12.5,12,13,18
ai_output_corrected_img_15_3.jpg.csv,2194.6,25.25,23,27,5
ai_output_corrected_img_15_3.jpg.csv,2346.7,27.0,21,29,8
ai_output_corrected_img_15_3.jpg.csv,1325.45,15.25,18,3,19
ai_output_corrected_img_15_4.jpg.csv,2042.49,23.5,21,23,6
ai_output_corrected_img_15_4.jpg.csv,1281.99,14.75,19,3,16
ai_output_corrected_img_15_4.jpg.csv,1521.01,17.5,18,14,10
ai_output_corrected_img_15_4.jpg.csv,825.69,9.5,12,7,5
ai_output_corrected_img_15_4.jpg.csv,1173.35,13.5,12,16,4
ai_output_corrected_img_15_4.jpg.csv,1564.46,18.0,16,20,4
ai_output_corrected_img_15_4.jpg.csv,1955.58,22.5,27,18,9
ai_output_corrected_img_15_4.jpg.csv,1434.09,16.5,22,11,11
ai_output_corrected_img_15_4.jpg.csv,1825.21,21.0,25,18,9
ai_output_corrected_img_15_4.jpg.csv,1912.12,22.0,21,23,4
ai_output_corrected_img_15_4.jpg.csv,1434.09,16.5,21,12,9
ai_output_corrected_img_15_4.jpg.csv,1738.29,20.0,17,23,6
ai_output_corrected_img_15_4.jpg.csv,1781.75,20.5,18,23,5
ai_output_corrected_img_15_4.jpg.csv,1955.58,22.5,33,12,21
ai_output_corrected_img_15_4.jpg.csv,1694.84,19.5,19,20,1
ai_output_corrected_img_15_4.jpg.csv,1390.63,16.0,18,14,20
ai_output_corrected_img_15_4.jpg.csv,1651.38,19.0,20,8,18
ai_output_corrected_img_15_4.jpg.csv,1064.7,12.25,15,10,6
ai_output_corrected_img_15_4.jpg.csv,412.84,4.75,7,2,6
ai_output_corrected_img_15_4.jpg.csv,1716.56,19.75,24,11,13
ai_output_corrected_img_15_4.jpg.csv,1521.01,17.5,23,12,11
ai_output_corrected_img_15_4.jpg.csv,1803.48,20.75,15,23,8
ai_output_corrected_img_15_4.jpg.csv,956.06,11.0,20,2,18
ai_output_corrected_img_15_4.jpg.csv,1390.63,16.0,8,24,16
ai_output_corrected_img_15_4.jpg.csv,1999.04,23.0,22,22,4
ai_output_corrected_img_15_4.jpg.csv,1673.11,19.25,27,10,20
ai_output_corrected_img_15_4.jpg.csv,1716.56,19.75,19,22,8
ai_output_corrected_img_15_4.jpg.csv,1086.43,12.5,17,8,9
ai_output_corrected_img_15_4.jpg.csv,2129.41,24.5,30,20,11
ai_output_corrected_img_15_4.jpg.csv,1868.67,21.5,15,28,13
ai_output_corrected_img_15_4.jpg.csv,1325.45,15.25,11,20,9
ai_output_corrected_img_15_4.jpg.csv,2781.27,32.0,39,25,14
ai_output_corrected_img_15_4.jpg.csv,1803.48,20.75,19,22,4
ai_output_corrected_img_15_4.jpg.csv,1651.38,19.0,21,17,4
ai_output_corrected_img_15_4.jpg.csv,1629.65,18.75,16,22,7
ai_output_corrected_img_16_1.jpg.csv,1353.63,15.75,29,3,26
ai_output_corrected_img_16_1.jpg.csv,1826.33,21.25,21,24,4
ai_output_corrected_img_16_1.jpg.csv,451.21,5.25,9,1,8
ai_output_corrected_img_16_1.jpg.csv,1847.82,21.5,23,20,16
ai_output_corrected_img_16_1.jpg.csv,1611.47,18.75,15,22,7
ai_output_corrected_img_16_1.jpg.csv,1439.58,16.75,15,18,3
ai_output_corrected_img_16_1.jpg.csv,1761.87,20.5,23,18,5
ai_output_corrected_img_16_1.jpg.csv,1912.27,22.25,24,18,6
ai_output_corrected_img_16_1.jpg.csv,1589.98,18.5,19,18,1
ai_output_corrected_img_16_1.jpg.csv,1589.98,18.5,21,16,5
ai_output_corrected_img_16_1.jpg.csv,472.7,5.5,6,5,1
ai_output_corrected_img_16_1.jpg.csv,1117.28,13.0,6,20,14
ai_output_corrected_img_16_1.jpg.csv,1847.82,21.5,22,23,5
ai_output_corrected_img_16_1.jpg.csv,1890.79,22.0,18,26,8
ai_output_corrected_img_16_1.jpg.csv,1654.44,19.25,29,11,21
ai_output_corrected_img_16_1.jpg.csv,1675.93,19.5,23,16,7
ai_output_corrected_img_16_1.jpg.csv,1761.87,20.5,22,19,15
ai_output_corrected_img_16_1.jpg.csv,1933.76,22.5,22,23,1
ai_output_corrected_img_16_1.jpg.csv,2299.03,26.75,36,23,16
ai_output_corrected_img_16_1.jpg.csv,1847.82,21.5,24,19,17
ai_output_corrected_img_16_1.jpg.csv,1654.44,19.25,19,20,1
ai_output_corrected_img_16_2.jpg.csv,1718.9,20.0,23,16,9
ai_output_corrected_img_16_2.jpg.csv,1224.72,14.25,17,11,7
ai_output_corrected_img_16_2.jpg.csv,1504.04,17.5,15,22,7
ai_output_corrected_img_16_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_16_2.jpg.csv,1547.01,18.0,19,18,5
ai_output_corrected_img_16_2.jpg.csv,515.67,6.0,7,5,2
ai_output_corrected_img_16_2.jpg.csv,1890.79,22.0,16,27,11
ai_output_corrected_img_16_2.jpg.csv,1160.26,13.5,14,13,1
ai_output_corrected_img_16_2.jpg.csv,1718.9,20.0,22,19,3
ai_output_corrected_img_16_2.jpg.csv,1804.84,21.0,31,11,20
ai_output_corrected_img_16_2.jpg.csv,1783.36,20.75,23,20,6
ai_output_corrected_img_16_2.jpg.csv,1761.87,20.5,21,22,4
ai_output_corrected_img_16_2.jpg.csv,1890.79,22.0,24,21,9
ai_output_corrected_img_16_2.jpg.csv,1310.66,15.25,9,22,14
ai_output_corrected_img_16_2.jpg.csv,1740.38,20.25,20,23,5
ai_output_corrected_img_16_2.jpg.csv,1589.98,18.5,17,20,3
ai_output_corrected_img_16_2.jpg.csv,1031.34,12.0,19,2,17
ai_output_corrected_img_16_2.jpg.csv,1955.25,22.75,17,28,11
ai_output_corrected_img_16_2.jpg.csv,988.37,11.5,17,6,11
ai_output_corrected_img_16_2.jpg.csv,2127.14,24.75,25,28,7
ai_output_corrected_img_16_2.jpg.csv,1869.3,21.75,19,25,7
ai_output_corrected_img_16_2.jpg.csv,1675.93,19.5,19,20,1
ai_output_corrected_img_16_2.jpg.csv,1461.06,17.0,17,17,0
ai_output_corrected_img_16_2.jpg.csv,1589.98,18.5,18,20,2
ai_output_corrected_img_16_2.jpg.csv,1632.95,19.0,19,21,5
ai_output_corrected_img_16_2.jpg.csv,1375.12,16.0,16,16,0
ai_output_corrected_img_16_2.jpg.csv,1826.33,21.25,18,22,6
ai_output_corrected_img_16_2.jpg.csv,1074.31,12.5,19,5,16
ai_output_corrected_img_16_2.jpg.csv,1353.63,15.75,19,12,8
ai_output_corrected_img_16_2.jpg.csv,2062.68,24.0,16,32,16
ai_output_corrected_img_16_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_16_2.jpg.csv,859.45,10.0,9,9,12
ai_output_corrected_img_16_2.jpg.csv,859.45,10.0,14,3,11
ai_output_corrected_img_16_3.jpg.csv,1869.3,21.75,22,20,3
ai_output_corrected_img_16_3.jpg.csv,2234.57,26.0,28,24,4
ai_output_corrected_img_16_3.jpg.csv,1933.76,22.5,20,25,5
ai_output_corrected_img_16_3.jpg.csv,1675.93,19.5,27,12,15
ai_output_corrected_img_16_3.jpg.csv,1718.9,20.0,24,16,8
ai_output_corrected_img_16_3.jpg.csv,1332.15,15.5,17,15,3
ai_output_corrected_img_16_3.jpg.csv,2019.71,23.5,24,24,2
ai_output_corrected_img_16_4.jpg.csv,923.91,10.75,15,7,8
ai_output_corrected_img_16_4.jpg.csv,1632.95,19.0,21,19,10
ai_output_corrected_img_16_4.jpg.csv,1697.41,19.75,18,22,5
ai_output_corrected_img_16_4.jpg.csv,1224.72,14.25,27,1,26
ai_output_corrected_img_16_4.jpg.csv,1890.79,22.0,22,24,4
ai_output_corrected_img_16_4.jpg.csv,1675.93,19.5,21,18,3
ai_output_corrected_img_16_4.jpg.csv,1718.9,20.0,16,20,12
ai_output_corrected_img_16_4.jpg.csv,1976.73,23.0,21,24,4
ai_output_corrected_img_16_4.jpg.csv,1847.82,21.5,25,18,7
ai_output_corrected_img_16_4.jpg.csv,988.37,11.5,21,2,35
ai_output_corrected_img_16_4.jpg.csv,623.1,7.25,13,1,13
ai_output_corrected_img_16_4.jpg.csv,2320.51,27.0,43,10,33
ai_output_corrected_img_16_4.jpg.csv,1332.15,15.5,17,15,4
ai_output_corrected_img_16_4.jpg.csv,1740.38,20.25,28,8,29
ai_output_corrected_img_16_4.jpg.csv,1461.06,17.0,26,6,24
ai_output_corrected_img_16_4.jpg.csv,1761.87,20.5,24,18,6
ai_output_corrected_img_16_4.jpg.csv,1568.49,18.25,17,20,3
ai_output_corrected_img_16_4.jpg.csv,1396.61,16.25,21,11,10
ai_output_corrected_img_16_4.jpg.csv,1461.06,17.0,33,1,32
ai_output_corrected_img_16_4.jpg.csv,1525.52,17.75,17,19,3
ai_output_corrected_img_16_4.jpg.csv,2492.4,29.0,35,20,15
ai_output_corrected_img_16_4.jpg.csv,1890.79,22.0,18,26,8
ai_output_corrected_img_16_4.jpg.csv,1504.04,17.5,17,18,1
ai_output_corrected_img_16_4.jpg.csv,1933.76,22.5,24,21,3
ai_output_corrected_img_16_4.jpg.csv,1332.15,15.5,16,16,2
ai_output_corrected_img_16_4.jpg.csv,2062.68,24.0,28,20,8
ai_output_corrected_img_16_4.jpg.csv,1353.63,15.75,18,15,4
ai_output_corrected_img_16_4.jpg.csv,1547.01,18.0,23,13,26
ai_output_corrected_img_16_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_16_4.jpg.csv,1654.44,19.25,31,5,31
ai_output_corrected_img_16_4.jpg.csv,2019.71,23.5,25,24,5
ai_output_corrected_img_16_4.jpg.csv,1568.49,18.25,24,21,20
ai_output_corrected_img_16_4.jpg.csv,1632.95,19.0,16,22,6
ai_output_corrected_img_16_4.jpg.csv,601.61,7.0,8,6,2
ai_output_corrected_img_16_4.jpg.csv,2148.62,25.0,17,33,16
ai_output_corrected_img_17_1.jpg.csv,1550.91,18.25,15,21,6
ai_output_corrected_img_17_1.jpg.csv,2252.0,26.5,35,21,14
ai_output_corrected_img_17_1.jpg.csv,2060.8,24.25,23,25,2
ai_output_corrected_img_17_1.jpg.csv,1529.66,18.0,22,14,8
ai_output_corrected_img_17_1.jpg.csv,2273.25,26.75,35,18,18
ai_output_corrected_img_17_1.jpg.csv,2145.78,25.25,29,20,12
ai_output_corrected_img_17_1.jpg.csv,1912.08,22.5,19,28,9
ai_output_corrected_img_17_1.jpg.csv,1933.33,22.75,22,21,4
ai_output_corrected_img_17_1.jpg.csv,1444.68,17.0,22,12,10
ai_output_corrected_img_17_1.jpg.csv,2145.78,25.25,24,27,4
ai_output_corrected_img_17_1.jpg.csv,1997.06,23.5,26,22,4
ai_output_corrected_img_17_1.jpg.csv,1720.87,20.25,27,21,21
ai_output_corrected_img_17_1.jpg.csv,1699.63,20.0,22,18,4
ai_output_corrected_img_17_1.jpg.csv,1933.33,22.75,23,24,3
ai_output_corrected_img_17_1.jpg.csv,1317.21,15.5,15,14,5
ai_output_corrected_img_17_1.jpg.csv,1869.59,22.0,22,22,0
ai_output_corrected_img_17_1.jpg.csv,1232.23,14.5,8,21,13
ai_output_corrected_img_17_1.jpg.csv,2039.55,24.0,26,25,7
ai_output_corrected_img_17_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_17_1.jpg.csv,1720.87,20.25,17,23,6
ai_output_corrected_img_17_1.jpg.csv,1997.06,23.5,24,18,16
ai_output_corrected_img_17_1.jpg.csv,1380.95,16.25,20,7,13
ai_output_corrected_img_17_1.jpg.csv,403.66,4.75,7,2,6
ai_output_corrected_img_17_1.jpg.csv,2060.8,24.25,21,28,7
ai_output_corrected_img_17_1.jpg.csv,1487.17,17.5,23,12,11
ai_output_corrected_img_17_1.jpg.csv,1912.08,22.5,37,8,29
ai_output_corrected_img_17_1.jpg.csv,743.59,8.75,9,8,1
ai_output_corrected_img_17_1.jpg.csv,2336.99,27.5,31,24,15
ai_output_corrected_img_17_1.jpg.csv,467.4,5.5,5,6,1
ai_output_corrected_img_17_1.jpg.csv,2336.99,27.5,26,28,4
ai_output_corrected_img_17_1.jpg.csv,1784.61,21.0,20,22,2
ai_output_corrected_img_17_1.jpg.csv,1614.65,19.0,24,13,11
ai_output_corrected_img_17_1.jpg.csv,1380.95,16.25,19,14,8
ai_output_corrected_img_17_2.jpg.csv,2018.31,23.75,27,22,5
ai_output_corrected_img_17_2.jpg.csv,1848.34,21.75,19,24,5
ai_output_corrected_img_17_2.jpg.csv,2060.8,24.25,28,22,6
ai_output_corrected_img_17_2.jpg.csv,1890.83,22.25,17,27,11
ai_output_corrected_img_17_2.jpg.csv,2060.8,24.25,32,17,16
ai_output_corrected_img_17_2.jpg.csv,1742.12,20.5,17,21,6
ai_output_corrected_img_17_2.jpg.csv,1062.27,12.5,12,13,1
ai_output_corrected_img_17_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_17_2.jpg.csv,1168.49,13.75,16,11,6
ai_output_corrected_img_17_2.jpg.csv,2018.31,23.75,26,22,4
ai_output_corrected_img_17_2.jpg.csv,1614.65,19.0,23,15,8
ai_output_corrected_img_17_2.jpg.csv,1742.12,20.5,23,14,9
ai_output_corrected_img_17_2.jpg.csv,2039.55,24.0,18,29,13
ai_output_corrected_img_17_2.jpg.csv,2209.51,26.0,19,33,14
ai_output_corrected_img_17_2.jpg.csv,1678.38,19.75,20,18,3
ai_output_corrected_img_17_2.jpg.csv,1019.78,12.0,23,1,22
ai_output_corrected_img_17_2.jpg.csv,1890.83,22.25,22,21,4
ai_output_corrected_img_17_2.jpg.csv,1805.85,21.25,20,19,5
ai_output_corrected_img_17_2.jpg.csv,1848.34,21.75,18,24,6
ai_output_corrected_img_17_2.jpg.csv,1550.91,18.25,18,19,2
ai_output_corrected_img_17_2.jpg.csv,1657.14,19.5,21,18,3
ai_output_corrected_img_17_2.jpg.csv,1954.57,23.0,21,27,6
ai_output_corrected_img_17_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_17_2.jpg.csv,1104.76,13.0,19,7,12
ai_output_corrected_img_17_2.jpg.csv,1232.23,14.5,16,13,3
ai_output_corrected_img_17_2.jpg.csv,1529.66,18.0,20,21,6
ai_output_corrected_img_17_2.jpg.csv,1189.74,14.0,14,12,4
ai_output_corrected_img_17_2.jpg.csv,2082.04,24.5,22,26,4
ai_output_corrected_img_17_2.jpg.csv,1423.44,16.75,18,14,7
ai_output_corrected_img_17_2.jpg.csv,1848.34,21.75,24,21,8
ai_output_corrected_img_17_2.jpg.csv,1593.4,18.75,18,19,6
ai_output_corrected_img_17_2.jpg.csv,446.15,5.25,6,5,6
ai_output_corrected_img_17_2.jpg.csv,1699.63,20.0,19,19,4
ai_output_corrected_img_17_2.jpg.csv,828.57,9.75,13,6,10
ai_output_corrected_img_17_2.jpg.csv,1678.38,19.75,21,19,3
ai_output_corrected_img_17_2.jpg.csv,892.3,10.5,14,7,7
ai_output_corrected_img_17_2.jpg.csv,2167.02,25.5,36,16,22
ai_output_corrected_img_17_2.jpg.csv,1423.44,16.75,18,17,4
ai_output_corrected_img_17_2.jpg.csv,1402.19,16.5,17,16,1
ai_output_corrected_img_17_2.jpg.csv,1784.61,21.0,18,24,6
ai_output_corrected_img_17_3.jpg.csv,871.06,10.25,16,6,10
ai_output_corrected_img_17_3.jpg.csv,1763.36,20.75,20,22,3
ai_output_corrected_img_17_3.jpg.csv,2124.53,25.0,24,26,2
ai_output_corrected_img_17_3.jpg.csv,1338.46,15.75,16,16,1
ai_output_corrected_img_17_3.jpg.csv,2039.55,24.0,24,21,9
ai_output_corrected_img_17_3.jpg.csv,1444.68,17.0,24,10,14
ai_output_corrected_img_17_3.jpg.csv,297.43,3.5,5,2,3
ai_output_corrected_img_17_3.jpg.csv,1295.97,15.25,20,6,14
ai_output_corrected_img_17_3.jpg.csv,1699.63,20.0,17,19,8
ai_output_corrected_img_17_3.jpg.csv,594.87,7.0,12,2,10
ai_output_corrected_img_17_3.jpg.csv,2188.27,25.75,34,17,17
ai_output_corrected_img_17_3.jpg.csv,1954.57,23.0,25,21,4
ai_output_corrected_img_17_3.jpg.csv,1423.44,16.75,16,18,3
ai_output_corrected_img_17_4.jpg.csv,2294.5,27.0,31,20,11
ai_output_corrected_img_17_4.jpg.csv,1508.42,17.75,24,12,12
ai_output_corrected_img_17_4.jpg.csv,1890.83,22.25,25,20,5
ai_output_corrected_img_17_4.jpg.csv,531.13,6.25,7,5,2
ai_output_corrected_img_17_4.jpg.csv,446.15,5.25,8,3,6
ai_output_corrected_img_17_4.jpg.csv,1784.61,21.0,20,20,4
ai_output_corrected_img_17_4.jpg.csv,254.94,3.0,5,1,4
ai_output_corrected_img_17_4.jpg.csv,1699.63,20.0,36,4,38
ai_output_corrected_img_17_4.jpg.csv,1699.63,20.0,17,24,7
ai_output_corrected_img_17_4.jpg.csv,2082.04,24.5,19,30,11
ai_output_corrected_img_17_4.jpg.csv,1657.14,19.5,21,18,12
ai_output_corrected_img_17_4.jpg.csv,2464.46,29.0,29,28,5
ai_output_corrected_img_17_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_17_4.jpg.csv,1699.63,20.0,36,4,32
ai_output_corrected_img_17_4.jpg.csv,1657.14,19.5,19,20,1
ai_output_corrected_img_17_4.jpg.csv,1402.19,16.5,23,10,13
ai_output_corrected_img_17_4.jpg.csv,977.29,11.5,16,7,9
ai_output_corrected_img_17_4.jpg.csv,1614.65,19.0,17,22,7
ai_output_corrected_img_18_1.jpg.csv,1575.56,18.75,18,22,6
ai_output_corrected_img_18_1.jpg.csv,1869.66,22.25,19,25,6
ai_output_corrected_img_18_1.jpg.csv,1806.64,21.5,21,22,1
ai_output_corrected_img_18_1.jpg.csv,1806.64,21.5,19,24,5
ai_output_corrected_img_18_1.jpg.csv,1932.68,23.0,24,22,2
ai_output_corrected_img_18_1.jpg.csv,1890.67,22.5,22,23,1
ai_output_corrected_img_18_1.jpg.csv,1890.67,22.5,23,24,4
ai_output_corrected_img_18_1.jpg.csv,2058.73,24.5,24,25,1
ai_output_corrected_img_18_1.jpg.csv,2100.74,25.0,28,21,7
ai_output_corrected_img_18_1.jpg.csv,2037.72,24.25,22,25,6
ai_output_corrected_img_18_1.jpg.csv,1995.71,23.75,22,25,3
ai_output_corrected_img_18_1.jpg.csv,1722.61,20.5,35,2,33
ai_output_corrected_img_18_1.jpg.csv,2037.72,24.25,28,21,7
ai_output_corrected_img_18_1.jpg.csv,2499.88,29.75,39,21,18
ai_output_corrected_img_18_1.jpg.csv,2079.74,24.75,23,28,5
ai_output_corrected_img_18_1.jpg.csv,2016.71,24.0,25,23,2
ai_output_corrected_img_18_1.jpg.csv,2226.79,26.5,27,26,1
ai_output_corrected_img_18_1.jpg.csv,1848.65,22.0,22,22,0
ai_output_corrected_img_18_1.jpg.csv,1995.71,23.75,22,26,5
ai_output_corrected_img_18_1.jpg.csv,2037.72,24.25,23,26,4
ai_output_corrected_img_18_1.jpg.csv,2163.77,25.75,25,27,3
ai_output_corrected_img_18_1.jpg.csv,924.33,11.0,17,5,12
ai_output_corrected_img_18_1.jpg.csv,2058.73,24.5,24,23,13
ai_output_corrected_img_18_1.jpg.csv,1848.65,22.0,20,24,4
ai_output_corrected_img_18_1.jpg.csv,1974.7,23.5,25,22,3
ai_output_corrected_img_18_1.jpg.csv,1932.68,23.0,23,23,0
ai_output_corrected_img_18_1.jpg.csv,1260.45,15.0,30,2,28
ai_output_corrected_img_18_1.jpg.csv,1092.39,13.0,21,5,16
ai_output_corrected_img_18_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_18_2.jpg.csv,1722.61,20.5,24,22,10
ai_output_corrected_img_18_2.jpg.csv,1638.58,19.5,23,21,7
ai_output_corrected_img_18_2.jpg.csv,1974.7,23.5,27,20,7
ai_output_corrected_img_18_2.jpg.csv,1680.59,20.0,16,26,14
ai_output_corrected_img_18_2.jpg.csv,1890.67,22.5,27,21,6
ai_output_corrected_img_18_2.jpg.csv,2121.75,25.25,29,26,9
ai_output_corrected_img_18_2.jpg.csv,1890.67,22.5,22,24,4
ai_output_corrected_img_18_2.jpg.csv,2058.73,24.5,22,25,4
ai_output_corrected_img_18_2.jpg.csv,1575.56,18.75,35,1,35
ai_output_corrected_img_18_2.jpg.csv,1932.68,23.0,21,25,4
ai_output_corrected_img_18_2.jpg.csv,1722.61,20.5,21,21,2
ai_output_corrected_img_18_2.jpg.csv,1554.55,18.5,19,18,1
ai_output_corrected_img_18_2.jpg.csv,1827.65,21.75,26,19,7
ai_output_corrected_img_18_2.jpg.csv,462.16,5.5,7,7,6
ai_output_corrected_img_18_2.jpg.csv,1890.67,22.5,18,27,9
ai_output_corrected_img_18_2.jpg.csv,2184.77,26.0,23,29,6
ai_output_corrected_img_18_2.jpg.csv,2121.75,25.25,31,20,11
ai_output_corrected_img_18_2.jpg.csv,1428.51,17.0,18,16,2
ai_output_corrected_img_18_2.jpg.csv,2037.72,24.25,26,27,10
ai_output_corrected_img_18_2.jpg.csv,1785.63,21.25,21,20,3
ai_output_corrected_img_18_2.jpg.csv,1764.62,21.0,20,22,2
ai_output_corrected_img_18_2.jpg.csv,1806.64,21.5,20,21,7
ai_output_corrected_img_18_2.jpg.csv,2247.8,26.75,27,28,4
ai_output_corrected_img_18_2.jpg.csv,1596.57,19.0,18,21,3
ai_output_corrected_img_18_2.jpg.csv,1512.54,18.0,17,19,2
ai_output_corrected_img_18_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_18_2.jpg.csv,1638.58,19.5,22,17,5
ai_output_corrected_img_18_3.jpg.csv,1827.65,21.75,21,19,15
ai_output_corrected_img_18_3.jpg.csv,1344.48,16.0,25,8,19
ai_output_corrected_img_18_3.jpg.csv,2247.8,26.75,36,20,23
ai_output_corrected_img_18_3.jpg.csv,2184.77,26.0,28,27,5
ai_output_corrected_img_18_3.jpg.csv,1365.48,16.25,16,21,10
ai_output_corrected_img_18_3.jpg.csv,1932.68,23.0,24,22,2
ai_output_corrected_img_18_3.jpg.csv,1344.48,16.0,20,15,11
ai_output_corrected_img_18_3.jpg.csv,1890.67,22.5,23,27,11
ai_output_corrected_img_18_3.jpg.csv,714.25,8.5,10,7,3
ai_output_corrected_img_18_3.jpg.csv,1281.45,15.25,13,19,6
ai_output_corrected_img_18_3.jpg.csv,2226.79,26.5,26,27,1
ai_output_corrected_img_18_3.jpg.csv,2079.74,24.75,31,18,14
ai_output_corrected_img_18_3.jpg.csv,1953.69,23.25,21,26,6
ai_output_corrected_img_18_3.jpg.csv,1785.63,21.25,24,21,10
ai_output_corrected_img_18_3.jpg.csv,1008.36,12.0,11,13,2
ai_output_corrected_img_18_3.jpg.csv,1848.65,22.0,18,25,7
ai_output_corrected_img_18_3.jpg.csv,1932.68,23.0,21,25,4
ai_output_corrected_img_18_3.jpg.csv,1218.43,14.5,24,5,19
ai_output_corrected_img_18_3.jpg.csv,2058.73,24.5,25,24,1
ai_output_corrected_img_18_3.jpg.csv,1050.37,12.5,6,19,13
ai_output_corrected_img_18_3.jpg.csv,840.3,10.0,8,12,4
ai_output_corrected_img_18_3.jpg.csv,2058.73,24.5,22,27,5
ai_output_corrected_img_18_3.jpg.csv,1974.7,23.5,26,21,5
ai_output_corrected_img_18_3.jpg.csv,882.31,10.5,10,11,1
ai_output_corrected_img_18_3.jpg.csv,1155.41,13.75,22,6,17
ai_output_corrected_img_18_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_18_4.jpg.csv,420.15,5.0,8,2,6
ai_output_corrected_img_18_4.jpg.csv,1260.45,15.0,24,6,18
ai_output_corrected_img_18_4.jpg.csv,2016.71,24.0,23,25,2
